Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2001-03-05T00:00:00,60,BNG,18.57,4.33,90.24,-5.63,-61.0,21.0,-0.2,-60.6,22.0,-0.2
2001-03-05T00:01:00,60,BNG,18.57,4.33,90.24,-5.63,-62.0,21.0,-0.1,-61.6,22.0,-0.1
2001-03-05T00:02:00,60,BNG,18.57,4.33,90.24,-5.63,-63.0,21.0,-0.1,-62.7,22.0,-0.1
2001-03-05T00:03:00,60,BNG,18.57,4.33,90.24,-5.63,-64.0,22.0,-0.1,-63.7,23.0,-0.1
2001-03-05T00:04:00,60,BNG,18.57,4.33,90.24,-5.63,-66.0,22.0,-0.1,-65.7,23.0,-0.1
2001-03-05T00:05:00,60,BNG,18.57,4.33,90.24,-5.63,-67.0,22.0,0.9,-66.7,23.1,0.9
2001-03-05T00:06:00,60,BNG,18.57,4.33,90.24,-5.63,-68.0,22.0,0.9,-67.7,23.1,0.9
2001-03-05T00:07:00,60,BNG,18.57,4.33,90.24,-5.63,-69.1,23.0,0.9,-68.7,24.1,0.9
2001-03-05T00:08:00,60,BNG,18.57,4.33,90.24,-5.63,-70.1,22.0,0.9,-69.7,23.1,0.9
2001-03-05T00:09:00,60,BNG,18.57,4.33,90.24,-5.63,-71.1,22.0,0.9,-70.7,23.1,0.9
2001-03-05T00:10:00,60,BNG,18.57,4.33,90.24,-5.63,-72.1,22.0,0.9,-71.7,23.1,0.9
2001-03-05T00:11:00,60,BNG,18.57,4.33,90.24,-5.63,-72.1,23.0,0.9,-71.7,24.2,0.9
2001-03-05T00:12:00,60,BNG,18.57,4.33,90.24,-5.63,-72.1,22.0,1.0,-71.7,23.2,1.0
2001-03-05T00:13:00,60,BNG,18.57,4.33,90.24,-5.63,-72.1,21.1,1.0,-71.7,22.2,1.0
2001-03-05T00:14:00,60,BNG,18.57,4.33,90.24,-5.63,-71.1,21.1,1.0,-70.7,22.2,1.0
2001-03-05T00:15:00,60,BNG,18.57,4.33,90.24,-5.63,-71.1,21.1,1.0,-70.7,22.2,1.0
2001-03-05T00:16:00,60,BNG,18.57,4.33,90.24,-5.63,-70.1,21.1,1.0,-69.8,22.2,1.0
2001-03-05T00:17:00,60,BNG,18.57,4.33,90.24,-5.63,-68.1,21.2,1.0,-67.8,22.3,1.0
2001-03-05T00:18:00,60,BNG,18.57,4.33,90.24,-5.63,-67.1,21.2,1.0,-66.8,22.3,1.0
2001-03-05T00:19:00,60,BNG,18.57,4.33,90.24,-5.63,-65.1,21.3,1.0,-64.8,22.3,1.0
2001-03-05T00:20:00,60,BNG,18.57,4.33,90.24,-5.63,-63.1,21.3,2.0,-62.8,22.3,2.0
2001-03-05T00:21:00,60,BNG,18.57,4.33,90.24,-5.63,-61.1,21.4,2.0,-60.8,22.3,2.0
2001-03-05T00:22:00,60,BNG,18.57,4.33,90.24,-5.63,-59.2,21.4,1.1,-58.8,22.4,1.1
2001-03-05T00:23:00,60,BNG,18.57,4.33,90.24,-5.63,-57.2,21.5,1.1,-56.8,22.4,1.1
2001-03-05T00:24:00,60,BNG,18.57,4.33,90.24,-5.63,-56.2,21.5,1.1,-55.8,22.4,1.1
2001-03-05T00:25:00,60,BNG,18.57,4.33,90.24,-5.63,-54.2,21.6,1.1,-53.8,22.4,1.1
2001-03-05T00:26:00,60,BNG,18.57,4.33,90.24,-5.63,-53.2,21.6,1.1,-52.8,22.4,1.1
2001-03-05T00:27:00,60,BNG,18.57,4.33,90.24,-5.63,-51.2,21.6,1.1,-50.8,22.5,1.1
2001-03-05T00:28:00,60,BNG,18.57,4.33,90.24,-5.63,-51.2,22.7,1.1,-50.9,23.5,1.1
2001-03-05T00:29:00,60,BNG,18.57,4.33,90.24,-5.63,-50.2,22.7,1.1,-49.9,23.5,1.1
2001-03-05T00:30:00,60,BNG,18.57,4.33,90.24,-5.63,-50.2,22.7,1.1,-49.9,23.5,1.1
2001-03-05T00:31:00,60,BNG,18.57,4.33,90.24,-5.63,-50.3,22.7,1.1,-49.9,23.5,1.1
2001-03-05T00:32:00,60,BNG,18.57,4.33,90.24,-5.63,-51.3,23.7,1.2,-50.9,24.5,1.2
2001-03-05T00:33:00,60,BNG,18.57,4.33,90.24,-5.63,-51.3,24.7,1.2,-50.9,25.6,1.2
2001-03-05T00:34:00,60,BNG,18.57,4.33,90.24,-5.63,-52.3,25.7,1.2,-51.9,26.6,1.2
2001-03-05T00:35:00,60,BNG,18.57,4.33,90.24,-5.63,-52.4,26.8,2.2,-51.9,27.6,2.2
2001-03-05T00:36:00,60,BNG,18.57,4.33,90.24,-5.63,-54.4,27.7,2.2,-54.0,28.6,2.2
2001-03-05T00:37:00,60,BNG,18.57,4.33,90.24,-5.63,-55.4,28.7,2.2,-55.0,29.6,2.2
2001-03-05T00:38:00,60,BNG,18.57,4.33,90.24,-5.63,-57.4,28.7,2.2,-57.0,29.6,2.2
2001-03-05T00:39:00,60,BNG,18.57,4.33,90.24,-5.63,-58.4,28.7,1.2,-58.0,29.7,1.2
2001-03-05T00:40:00,60,BNG,18.57,4.33,90.24,-5.63,-60.5,28.7,1.2,-60.0,29.7,1.2
2001-03-05T00:41:00,60,BNG,18.57,4.33,90.24,-5.63,-60.5,28.7,1.2,-60.0,29.7,1.2
2001-03-05T00:42:00,60,BNG,18.57,4.33,90.24,-5.63,-62.5,28.7,1.3,-62.0,29.7,1.3
2001-03-05T00:43:00,60,BNG,18.57,4.33,90.24,-5.63,-62.5,27.7,1.3,-62.0,28.7,1.3
2001-03-05T00:44:00,60,BNG,18.57,4.33,90.24,-5.63,-63.5,26.7,1.3,-63.0,27.7,1.3
2001-03-05T00:45:00,60,BNG,18.57,4.33,90.24,-5.63,-65.5,26.7,0.3,-65.1,27.8,0.3
2001-03-05T00:46:00,60,BNG,18.57,4.33,90.24,-5.63,-66.5,25.7,0.3,-66.1,26.8,0.3
2001-03-05T00:47:00,60,BNG,18.57,4.33,90.24,-5.63,-66.5,24.7,0.3,-66.1,25.8,0.3
2001-03-05T00:48:00,60,BNG,18.57,4.33,90.24,-5.63,-67.5,23.7,0.3,-67.1,24.8,0.3
2001-03-05T00:49:00,60,BNG,18.57,4.33,90.24,-5.63,-67.5,22.8,0.3,-67.1,23.8,0.3
2001-03-05T00:50:00,60,BNG,18.57,4.33,90.24,-5.63,-68.5,21.7,0.3,-68.1,22.8,0.3
2001-03-05T00:51:00,60,BNG,18.57,4.33,90.24,-5.63,-68.5,21.8,0.3,-68.1,22.9,0.3
2001-03-05T00:52:00,60,BNG,18.57,4.33,90.24,-5.63,-69.5,20.8,0.4,-69.2,21.9,0.4
2001-03-05T00:53:00,60,BNG,18.57,4.33,90.24,-5.63,-69.5,20.8,0.4,-69.2,21.9,0.4
2001-03-05T00:54:00,60,BNG,18.57,4.33,90.24,-5.63,-69.5,20.8,0.4,-69.2,21.9,0.4
2001-03-05T00:55:00,60,BNG,18.57,4.33,90.24,-5.63,-69.5,20.8,0.4,-69.2,21.9,0.4
2001-03-05T00:56:00,60,BNG,18.57,4.33,90.24,-5.63,-69.6,20.8,1.4,-69.2,21.9,1.4
2001-03-05T00:57:00,60,BNG,18.57,4.33,90.24,-5.63,-69.6,20.9,1.4,-69.2,22.0,1.4
2001-03-05T00:58:00,60,BNG,18.57,4.33,90.24,-5.63,-69.6,20.9,1.4,-69.2,22.0,1.4
2001-03-05T00:59:00,60,BNG,18.57,4.33,90.24,-5.63,-69.6,20.9,1.4,-69.3,22.0,1.4
2001-03-05T01:00:00,60,BNG,18.57,4.33,90.24,-5.63,-69.6,20.9,1.4,-69.3,22.0,1.4
2001-03-05T01:01:00,60,BNG,18.57,4.33,90.24,-5.63,-69.6,20.9,1.4,-69.3,22.0,1.4
2001-03-05T01:02:00,60,BNG,18.57,4.33,90.24,-5.63,-69.7,20.9,1.5,-69.3,22.0,1.5
2001-03-05T01:03:00,60,BNG,18.57,4.33,90.24,-5.63,-69.7,20.0,0.5,-69.3,21.1,0.5
2001-03-05T01:04:00,60,BNG,18.57,4.33,90.24,-5.63,-68.7,20.0,1.5,-68.3,21.1,1.5
2001-03-05T01:05:00,60,BNG,18.57,4.33,90.24,-5.63,-66.7,19.0,1.5,-66.4,20.1,1.5
2001-03-05T01:06:00,60,BNG,18.57,4.33,90.24,-5.63,-65.7,20.1,1.5,-65.4,21.1,1.5
2001-03-05T01:07:00,60,BNG,18.57,4.33,90.24,-5.63,-63.7,20.1,1.5,-63.4,21.1,1.5
2001-03-05T01:08:00,60,BNG,18.57,4.33,90.24,-5.63,-62.8,21.2,1.5,-62.4,22.1,1.5
2001-03-05T01:09:00,60,BNG,18.57,4.33,90.24,-5.63,-61.8,21.2,1.5,-61.4,22.2,1.5
2001-03-05T01:10:00,60,BNG,18.57,4.33,90.24,-5.63,-60.8,22.2,1.5,-60.4,23.2,1.5
2001-03-05T01:11:00,60,BNG,18.57,4.33,90.24,-5.63,-58.8,22.3,2.5,-58.5,23.2,2.5
2001-03-05T01:12:00,60,BNG,18.57,4.33,90.24,-5.63,-58.8,22.3,1.5,-58.5,23.2,1.5
2001-03-05T01:13:00,60,BNG,18.57,4.33,90.24,-5.63,-57.9,23.3,1.6,-57.5,24.2,1.6
2001-03-05T01:14:00,60,BNG,18.57,4.33,90.24,-5.63,-56.9,23.3,1.6,-56.5,24.2,1.6
2001-03-05T01:15:00,60,BNG,18.57,4.33,90.24,-5.63,-55.9,23.4,1.6,-55.5,24.3,1.6
2001-03-05T01:16:00,60,BNG,18.57,4.33,90.24,-5.63,-56.0,24.4,2.6,-55.6,25.3,2.6
2001-03-05T01:17:00,60,BNG,18.57,4.33,90.24,-5.63,-54.0,25.4,2.6,-53.6,26.3,2.6
2001-03-05T01:18:00,60,BNG,18.57,4.33,90.24,-5.63,-53.0,25.5,1.6,-52.6,26.3,1.6
2001-03-05T01:19:00,60,BNG,18.57,4.33,90.24,-5.63,-54.0,25.5,1.6,-53.6,26.3,1.6
2001-03-05T01:20:00,60,BNG,18.57,4.33,90.24,-5.63,-54.1,26.5,1.6,-53.6,27.4,1.6
2001-03-05T01:21:00,60,BNG,18.57,4.33,90.24,-5.63,-55.1,26.5,1.6,-54.7,27.4,1.6
2001-03-05T01:22:00,60,BNG,18.57,4.33,90.24,-5.63,-55.1,26.5,1.6,-54.7,27.4,1.6
2001-03-05T01:23:00,60,BNG,18.57,4.33,90.24,-5.63,-55.1,27.5,1.6,-54.7,28.4,1.6
2001-03-05T01:24:00,60,BNG,18.57,4.33,90.24,-5.63,-56.2,27.5,1.7,-55.7,28.4,1.7
2001-03-05T01:25:00,60,BNG,18.57,4.33,90.24,-5.63,-56.2,28.6,1.7,-55.7,29.4,1.7
2001-03-05T01:26:00,60,BNG,18.57,4.33,90.24,-5.63,-57.2,28.6,1.7,-56.8,29.5,1.7
2001-03-05T01:27:00,60,BNG,18.57,4.33,90.24,-5.63,-57.2,29.6,1.7,-56.8,30.5,1.7
2001-03-05T01:28:00,60,BNG,18.57,4.33,90.24,-5.63,-58.3,30.6,1.7,-57.8,31.5,1.7
2001-03-05T01:29:00,60,BNG,18.57,4.33,90.24,-5.63,-58.3,30.6,1.7,-57.8,31.5,1.7
2001-03-05T01:30:00,60,BNG,18.57,4.33,90.24,-5.63,-59.3,31.6,1.7,-58.8,32.5,1.7
2001-03-05T01:31:00,60,BNG,18.57,4.33,90.24,-5.63,-59.3,31.6,1.7,-58.8,32.5,1.7
2001-03-05T01:32:00,60,BNG,18.57,4.33,90.24,-5.63,-60.4,30.6,1.7,-59.9,31.6,1.7
2001-03-05T01:33:00,60,BNG,18.57,4.33,90.24,-5.63,-60.4,30.6,0.7,-59.9,31.6,0.7
2001-03-05T01:34:00,60,BNG,18.57,4.33,90.24,-5.63,-61.4,29.6,0.7,-60.9,30.6,0.7
2001-03-05T01:35:00,60,BNG,18.57,4.33,90.24,-5.63,-61.4,29.6,0.7,-60.9,30.6,0.7
2001-03-05T01:36:00,60,BNG,18.57,4.33,90.24,-5.63,-61.4,29.7,0.7,-60.9,30.6,0.7
2001-03-05T01:37:00,60,BNG,18.57,4.33,90.24,-5.63,-61.4,29.7,0.8,-60.9,30.6,0.8
2001-03-05T01:38:00,60,BNG,18.57,4.33,90.24,-5.63,-61.4,28.7,0.8,-61.0,29.7,0.8
2001-03-05T01:39:00,60,BNG,18.57,4.33,90.24,-5.63,-61.4,28.7,0.8,-61.0,29.7,0.8
2001-03-05T01:40:00,60,BNG,18.57,4.33,90.24,-5.63,-61.5,29.7,0.8,-61.0,30.7,0.8
2001-03-05T01:41:00,60,BNG,18.57,4.33,90.24,-5.63,-61.5,29.7,0.8,-61.0,30.7,0.8
2001-03-05T01:42:00,60,BNG,18.57,4.33,90.24,-5.63,-61.5,30.8,0.8,-61.0,31.7,0.8
2001-03-05T01:43:00,60,BNG,18.57,4.33,90.24,-5.63,-62.5,30.8,0.8,-62.1,31.8,0.8
2001-03-05T01:44:00,60,BNG,18.57,4.33,90.24,-5.63,-62.6,30.8,0.8,-62.1,31.8,0.8
2001-03-05T01:45:00,60,BNG,18.57,4.33,90.24,-5.63,-62.6,30.8,0.8,-62.1,31.8,0.8
2001-03-05T01:46:00,60,BNG,18.57,4.33,90.24,-5.63,-63.6,30.8,0.8,-63.1,31.8,0.8
2001-03-05T01:47:00,60,BNG,18.57,4.33,90.24,-5.63,-63.6,30.8,0.8,-63.1,31.8,0.8
2001-03-05T01:48:00,60,BNG,18.57,4.33,90.24,-5.63,-64.6,30.8,0.8,-64.1,31.8,0.8
2001-03-05T01:49:00,60,BNG,18.57,4.33,90.24,-5.63,-64.7,30.8,0.8,-64.2,31.9,0.8
2001-03-05T01:50:00,60,BNG,18.57,4.33,90.24,-5.63,-65.7,30.8,0.9,-65.2,31.9,0.9
2001-03-05T01:51:00,60,BNG,18.57,4.33,90.24,-5.63,-64.7,30.9,0.9,-64.2,31.9,0.9
2001-03-05T01:52:00,60,BNG,18.57,4.33,90.24,-5.63,-64.7,29.9,0.9,-64.2,30.9,0.9
2001-03-05T01:53:00,60,BNG,18.57,4.33,90.24,-5.63,-64.7,29.9,0.9,-64.2,30.9,0.9
2001-03-05T01:54:00,60,BNG,18.57,4.33,90.24,-5.63,-63.7,28.9,0.9,-63.2,30.0,0.9
2001-03-05T01:55:00,60,BNG,18.57,4.33,90.24,-5.63,-63.7,29.0,0.9,-63.3,30.0,0.9
2001-03-05T01:56:00,60,BNG,18.57,4.33,90.24,-5.63,-62.7,29.0,0.9,-62.3,30.0,0.9
2001-03-05T01:57:00,60,BNG,18.57,4.33,90.24,-5.63,-61.7,28.0,0.9,-61.3,29.0,0.9
2001-03-05T01:58:00,60,BNG,18.57,4.33,90.24,-5.63,-60.7,28.1,0.9,-60.3,29.0,0.9
2001-03-05T01:59:00,60,BNG,18.57,4.33,90.24,-5.63,-59.8,29.1,0.9,-59.3,30.0,0.9
2001-03-05T02:00:00,60,BNG,18.57,4.33,90.24,-5.63,-58.8,29.1,0.9,-58.3,30.1,0.9
2001-03-05T02:01:00,60,BNG,18.57,4.33,90.24,-5.63,-56.8,30.2,1.9,-56.3,31.1,1.9
2001-03-05T02:02:00,60,BNG,18.57,4.33,90.24,-5.63,-55.8,30.2,1.9,-55.3,31.1,1.9
2001-03-05T02:03:00,60,BNG,18.57,4.33,90.24,-5.63,-55.8,30.2,1.9,-55.4,31.1,1.9
2001-03-05T02:04:00,60,BNG,18.57,4.33,90.24,-5.63,-54.9,30.3,0.9,-54.4,31.1,0.9
2001-03-05T02:05:00,60,BNG,18.57,4.33,90.24,-5.63,-53.9,30.3,0.9,-53.4,31.2,0.9
2001-03-05T02:06:00,60,BNG,18.57,4.33,90.24,-5.63,-52.9,30.3,1.0,-52.4,31.2,1.0
2001-03-05T02:07:00,60,BNG,18.57,4.33,90.24,-5.63,-51.9,30.4,1.0,-51.4,31.2,1.0
2001-03-05T02:08:00,60,BNG,18.57,4.33,90.24,-5.63,-51.9,30.4,1.0,-51.4,31.2,1.0
2001-03-05T02:09:00,60,BNG,18.57,4.33,90.24,-5.63,-51.9,30.4,1.0,-51.4,31.2,1.0
2001-03-05T02:10:00,60,BNG,18.57,4.33,90.24,-5.63,-50.9,30.4,1.0,-50.4,31.2,1.0
2001-03-05T02:11:00,60,BNG,18.57,4.33,90.24,-5.63,-50.9,30.5,1.0,-50.4,31.3,1.0
2001-03-05T02:12:00,60,BNG,18.57,4.33,90.24,-5.63,-49.9,30.5,1.0,-49.5,31.3,1.0
2001-03-05T02:13:00,60,BNG,18.57,4.33,90.24,-5.63,-50.0,30.5,1.0,-49.5,31.3,1.0
2001-03-05T02:14:00,60,BNG,18.57,4.33,90.24,-5.63,-51.0,31.5,1.0,-50.5,32.3,1.0
2001-03-05T02:15:00,60,BNG,18.57,4.33,90.24,-5.63,-53.0,31.5,1.0,-52.5,32.3,1.0
2001-03-05T02:16:00,60,BNG,18.57,4.33,90.24,-5.63,-54.0,31.5,1.0,-53.5,32.4,1.0
2001-03-05T02:17:00,60,BNG,18.57,4.33,90.24,-5.63,-55.0,30.5,0.0,-54.5,31.4,0.0
2001-03-05T02:18:00,60,BNG,18.57,4.33,90.24,-5.63,-55.0,29.5,0.0,-54.5,30.4,0.0
2001-03-05T02:19:00,60,BNG,18.57,4.33,90.24,-5.63,-55.0,28.5,0.0,-54.5,29.4,0.0
2001-03-05T02:20:00,60,BNG,18.57,4.33,90.24,-5.63,-55.0,27.6,0.0,-54.5,28.4,0.0
2001-03-05T02:21:00,60,BNG,18.57,4.33,90.24,-5.63,-56.0,27.6,0.0,-55.5,28.4,0.0
2001-03-05T02:22:00,60,BNG,18.57,4.33,90.24,-5.63,-56.0,27.6,0.0,-55.5,28.5,0.0
2001-03-05T02:23:00,60,BNG,18.57,4.33,90.24,-5.63,-56.0,27.6,1.0,-55.5,28.5,1.0
2001-03-05T02:24:00,60,BNG,18.57,4.33,90.24,-5.63,-55.0,27.6,1.1,-54.5,28.5,1.1
2001-03-05T02:25:00,60,BNG,18.57,4.33,90.24,-5.63,-54.0,27.7,1.1,-53.6,28.5,1.1
2001-03-05T02:26:00,60,BNG,18.57,4.33,90.24,-5.63,-52.0,28.7,2.1,-51.6,29.5,2.1
2001-03-05T02:27:00,60,BNG,18.57,4.33,90.24,-5.63,-51.0,28.8,2.1,-50.6,29.6,2.1
2001-03-05T02:28:00,60,BNG,18.57,4.33,90.24,-5.63,-49.0,28.8,2.1,-48.6,29.6,2.1
2001-03-05T02:29:00,60,BNG,18.57,4.33,90.24,-5.63,-47.1,29.9,3.1,-46.6,30.6,3.1
2001-03-05T02:30:00,60,BNG,18.57,4.33,90.24,-5.63,-45.1,30.9,3.1,-44.6,31.6,3.1
2001-03-05T02:31:00,60,BNG,18.57,4.33,90.24,-5.63,-44.1,31.9,3.1,-43.6,32.6,3.1
2001-03-05T02:32:00,60,BNG,18.57,4.33,90.24,-5.63,-44.1,32.0,3.1,-43.6,32.7,3.1
2001-03-05T02:33:00,60,BNG,18.57,4.33,90.24,-5.63,-44.1,32.0,2.1,-43.6,32.7,2.1
2001-03-05T02:34:00,60,BNG,18.57,4.33,90.24,-5.63,-45.1,32.0,2.1,-44.6,32.7,2.1
2001-03-05T02:35:00,60,BNG,18.57,4.33,90.24,-5.63,-45.1,32.0,2.1,-44.6,32.7,2.1
2001-03-05T02:36:00,60,BNG,18.57,4.33,90.24,-5.63,-46.1,32.0,2.1,-45.6,32.7,2.1
2001-03-05T02:37:00,60,BNG,18.57,4.33,90.24,-5.63,-46.1,32.0,2.1,-45.6,32.7,2.1
2001-03-05T02:38:00,60,BNG,18.57,4.33,90.24,-5.63,-47.1,31.0,2.1,-46.6,31.8,2.1
2001-03-05T02:39:00,60,BNG,18.57,4.33,90.24,-5.63,-47.1,31.0,2.1,-46.6,31.8,2.1
2001-03-05T02:40:00,60,BNG,18.57,4.33,90.24,-5.63,-48.1,32.0,2.1,-47.6,32.8,2.1
2001-03-05T02:41:00,60,BNG,18.57,4.33,90.24,-5.63,-48.1,32.1,2.1,-47.6,32.8,2.1
2001-03-05T02:42:00,60,BNG,18.57,4.33,90.24,-5.63,-48.1,32.1,3.2,-47.6,32.8,3.2
2001-03-05T02:43:00,60,BNG,18.57,4.33,90.24,-5.63,-48.1,32.1,3.2,-47.6,32.8,3.2
2001-03-05T02:44:00,60,BNG,18.57,4.33,90.24,-5.63,-47.1,33.1,3.2,-46.6,33.9,3.2
2001-03-05T02:45:00,60,BNG,18.57,4.33,90.24,-5.63,-48.1,33.1,3.2,-47.6,33.9,3.2
2001-03-05T02:46:00,60,BNG,18.57,4.33,90.24,-5.63,-48.2,34.1,3.2,-47.6,34.9,3.2
2001-03-05T02:47:00,60,BNG,18.57,4.33,90.24,-5.63,-49.2,34.1,3.2,-48.6,34.9,3.2
2001-03-05T02:48:00,60,BNG,18.57,4.33,90.24,-5.63,-50.2,34.1,3.2,-49.6,34.9,3.2
2001-03-05T02:49:00,60,BNG,18.57,4.33,90.24,-5.63,-50.2,34.2,3.2,-49.6,35.0,3.2
2001-03-05T02:50:00,60,BNG,18.57,4.33,90.24,-5.63,-51.2,34.2,3.2,-50.6,35.0,3.2
2001-03-05T02:51:00,60,BNG,18.57,4.33,90.24,-5.63,-52.2,33.2,2.2,-51.6,34.0,2.2
2001-03-05T02:52:00,60,BNG,18.57,4.33,90.24,-5.63,-52.2,33.2,2.2,-51.6,34.0,2.2
2001-03-05T02:53:00,60,BNG,18.57,4.33,90.24,-5.63,-52.1,32.2,2.2,-51.6,33.0,2.2
2001-03-05T02:54:00,60,BNG,18.57,4.33,90.24,-5.63,-53.1,31.2,2.2,-52.6,32.0,2.2
2001-03-05T02:55:00,60,BNG,18.57,4.33,90.24,-5.63,-53.1,31.2,1.2,-52.6,32.1,1.2
2001-03-05T02:56:00,60,BNG,18.57,4.33,90.24,-5.63,-53.1,30.2,1.2,-52.6,31.1,1.2
2001-03-05T02:57:00,60,BNG,18.57,4.33,90.24,-5.63,-54.1,30.3,1.2,-53.6,31.1,1.2
2001-03-05T02:58:00,60,BNG,18.57,4.33,90.24,-5.63,-54.1,29.3,1.3,-53.6,30.1,1.3
2001-03-05T02:59:00,60,BNG,18.57,4.33,90.24,-5.63,-54.1,29.3,1.3,-53.6,30.1,1.3
2001-03-05T03:00:00,60,BNG,18.57,4.33,90.24,-5.63,-54.1,29.3,2.3,-53.6,30.2,2.3
2001-03-05T03:01:00,60,BNG,18.57,4.33,90.24,-5.63,-53.1,29.3,2.3,-52.6,30.2,2.3
2001-03-05T03:02:00,60,BNG,18.57,4.33,90.24,-5.63,-52.1,29.4,2.3,-51.6,30.2,2.3
2001-03-05T03:03:00,60,BNG,18.57,4.33,90.24,-5.63,-51.1,29.4,2.3,-50.6,30.2,2.3
2001-03-05T03:04:00,60,BNG,18.57,4.33,90.24,-5.63,-50.1,29.5,2.3,-49.6,30.2,2.3
2001-03-05T03:05:00,60,BNG,18.57,4.33,90.24,-5.63,-49.1,29.5,2.3,-48.6,30.3,2.3
2001-03-05T03:06:00,60,BNG,18.57,4.33,90.24,-5.63,-47.1,30.5,3.3,-46.6,31.3,3.3
2001-03-05T03:07:00,60,BNG,18.57,4.33,90.24,-5.63,-45.1,31.6,3.3,-44.6,32.3,3.3
2001-03-05T03:08:00,60,BNG,18.57,4.33,90.24,-5.63,-43.1,31.6,3.3,-42.6,32.3,3.3
2001-03-05T03:09:00,60,BNG,18.57,4.33,90.24,-5.63,-41.1,31.7,3.3,-40.6,32.3,3.3
2001-03-05T03:10:00,60,BNG,18.57,4.33,90.24,-5.63,-39.1,32.7,3.3,-38.6,33.4,3.3
2001-03-05T03:11:00,60,BNG,18.57,4.33,90.24,-5.63,-38.1,31.8,2.4,-37.6,32.4,2.4
2001-03-05T03:12:00,60,BNG,18.57,4.33,90.24,-5.63,-37.1,32.8,2.4,-36.6,33.4,2.4
2001-03-05T03:13:00,60,BNG,18.57,4.33,90.24,-5.63,-37.1,32.8,2.4,-36.6,33.4,2.4
2001-03-05T03:14:00,60,BNG,18.57,4.33,90.24,-5.63,-37.1,32.9,1.4,-36.6,33.4,1.4
2001-03-05T03:15:00,60,BNG,18.57,4.33,90.24,-5.63,-37.1,31.9,1.4,-36.6,32.5,1.4
2001-03-05T03:16:00,60,BNG,18.57,4.33,90.24,-5.63,-37.1,30.9,1.4,-36.6,31.5,1.4
2001-03-05T03:17:00,60,BNG,18.57,4.33,90.24,-5.63,-36.1,29.9,0.4,-35.6,30.5,0.4
2001-03-05T03:18:00,60,BNG,18.57,4.33,90.24,-5.63,-36.1,27.9,-0.6,-35.6,28.5,-0.6
2001-03-05T03:19:00,60,BNG,18.57,4.33,90.24,-5.63,-35.0,27.0,-0.6,-34.6,27.5,-0.6
2001-03-05T03:20:00,60,BNG,18.57,4.33,90.24,-5.63,-34.0,26.0,-0.6,-33.6,26.6,-0.6
2001-03-05T03:21:00,60,BNG,18.57,4.33,90.24,-5.63,-33.0,25.1,-1.6,-32.6,25.6,-1.6
2001-03-05T03:22:00,60,BNG,18.57,4.33,90.24,-5.63,-33.0,23.1,-1.5,-32.6,23.6,-1.5
2001-03-05T03:23:00,60,BNG,18.57,4.33,90.24,-5.63,-33.0,22.1,-1.5,-32.6,22.6,-1.5
2001-03-05T03:24:00,60,BNG,18.57,4.33,90.24,-5.63,-31.9,21.1,-2.5,-31.6,21.6,-2.5
2001-03-05T03:25:00,60,BNG,18.57,4.33,90.24,-5.63,-31.9,20.2,-2.5,-31.6,20.7,-2.5
2001-03-05T03:26:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,20.2,-1.5,-30.6,20.7,-1.5
2001-03-05T03:27:00,60,BNG,18.57,4.33,90.24,-5.63,-29.9,19.2,-2.5,-29.6,19.7,-2.5
2001-03-05T03:28:00,60,BNG,18.57,4.33,90.24,-5.63,-29.9,18.3,-2.5,-29.6,18.7,-2.5
2001-03-05T03:29:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,18.3,-2.5,-30.6,18.8,-2.5
2001-03-05T03:30:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,18.3,-1.5,-30.6,18.8,-1.5
2001-03-05T03:31:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,18.3,-1.5,-30.6,18.8,-1.5
2001-03-05T03:32:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,17.3,-1.4,-30.6,17.8,-1.4
2001-03-05T03:33:00,60,BNG,18.57,4.33,90.24,-5.63,-29.9,17.4,-1.4,-29.6,17.9,-1.4
2001-03-05T03:34:00,60,BNG,18.57,4.33,90.24,-5.63,-29.9,17.4,-1.4,-29.6,17.9,-1.4
2001-03-05T03:35:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,16.4,-1.4,-30.6,16.9,-1.4
2001-03-05T03:36:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,15.4,-1.4,-30.6,15.9,-1.4
2001-03-05T03:37:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,15.5,-1.4,-30.6,15.9,-1.4
2001-03-05T03:38:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,14.5,-1.4,-30.6,15.0,-1.4
2001-03-05T03:39:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,14.5,-1.4,-30.6,15.0,-1.4
2001-03-05T03:40:00,60,BNG,18.57,4.33,90.24,-5.63,-30.9,13.5,-1.4,-30.6,14.0,-1.4
2001-03-05T03:41:00,60,BNG,18.57,4.33,90.24,-5.63,-31.9,13.5,-2.3,-31.7,14.0,-2.3
2001-03-05T03:42:00,60,BNG,18.57,4.33,90.24,-5.63,-33.9,14.5,-1.3,-33.7,15.1,-1.3
